,2023,2023,2022,2022,2021,2021,2020,2020,2019,2019,2018,2018,2017,2017,2016,2016,2015,2015,2014,2014,2013,2013,2012,2012,2011,2011,2010,2010,2009,2009,2008,2008,2007,2007,2006,2006,2005,2005,2004,2004,2003,2003,2002,2002,2001,2001,2000,2000
,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem,rep,dem
economy,84,68,82,63,85,75,74,61,79,64,78,64,79,69,80,74,75,74,75,85,89,89,90,86,90,87,81,87,83,88,76,76,65,77,61,69,66,82,76,86,72,75,70,71,78,84,66,73
terrorism,65,55,65,48,68,58,87,60,83,53,86,63,82,72,87,73,87,71,81,70,80,72,72,71,83,72,89,80,79,71,86,74,93,74,86,76,84,66,88,70,87,74,90,82,,,,
healthcare costs,48,71,53,69,46,67,52,80,59,77,64,72,69,63,59,64,64,70,55,67,46,79,49,71,48,76,48,71,45,71,53,81,58,77,,,,,,,,,,,,,,
securing medicare,48,68,,,,,,,60,73,62,72,57,62,55,64,55,58,54,65,62,73,56,71,58,68,54,72,48,65,47,66,53,70,53,71,58,76,55,72,48,69,48,69,,,54,69
securing social security,,,58,56,54,51,65,59,68,65,68,68,59,60,67,62,65,62,72,67,74,72,71,73,69,69,62,68,60,66,60,70,62,72,59,64,65,74,58,75,52,70,47,76,68,83,61,77
budget deficit,71,44,63,31,54,29,62,45,54,44,59,41,63,46,70,48,72,55,80,49,84,67,84,66,68,61,61,60,51,52,52,64,42,57,45,62,48,64,44,57,38,48,27,41,,,,
education,51,62,48,66,43,61,52,80,58,76,61,78,59,77,47,76,52,77,55,80,64,80,51,79,55,78,54,75,46,71,54,72,65,74,55,72,62,76,66,79,53,68,59,68,69,82,68,78
crime,65,47,60,45,55,39,57,53,59,43,63,52,58,51,54,62,62,64,53,60,44,63,47,55,44,46,46,55,41,47,49,62,56,69,62,67,48,54,51,60,44,49,,,,,67,75
drug addiction,,,27,32,24,30,51,48,46,53,47,51,32,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
immigration,70,37,67,35,39,39,73,40,68,40,62,39,59,31,66,43,60,45,39,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
illegal immigration,,,,,,,,,,,,,,,,,,,50,41,44,35,48,36,61,33,49,30,46,34,64,43,63,48,56,51,,,,,,,,,,,,
energy system,48,57,,,,,,,,,,,,,,,37,51,43,48,45,45,55,57,44,60,43,56,51,66,53,59,45,64,52,61,43,54,42,54,36,48,,,46,50,,
jobs,46,53,55,49,63,71,45,51,52,50,66,58,71,65,53,68,70,72,66,81,77,84,77,89,87,88,80,90,72,89,43,76,39,67,58,72,58,72,56,72,49,70,57,80,,,31,54
problems of the poor,30,61,25,58,35,68,42,68,49,71,48,68,40,72,34,63,40,70,32,64,46,71,39,66,40,66,40,67,34,62,34,62,48,67,36,69,42,73,38,60,37,62,32,62,,,42,65
environment,20,67,,,,,39,85,31,74,37,81,35,72,26,61,35,66,28,65,32,69,27,58,30,54,34,60,20,54,39,67,41,67,41,68,32,58,31,59,25,45,31,52,,,40,59
climate change/global warming,13,59,11,65,14,59,21,78,21,67,18,68,15,62,14,55,15,54,14,42,13,38,11,38,10,41,11,43,16,45,12,47,23,48,,,,,,,,,,,,,,
roads and transportation,33,51,,,27,36,44,55,41,48,50,48,30,42,,,34,52,35,46,24,36,16,42,26,41,,,,,,,,,,,,,,,,,,,,,,
military,56,24,55,22,51,28,66,30,65,31,69,30,67,25,76,33,71,41,61,36,58,31,46,37,51,45,64,44,64,38,62,37,56,42,56,34,62,48,61,43,59,42,,,,,,
global trade,34,35,40,30,35,29,49,38,46,35,44,35,42,39,33,28,29,31,32,27,30,33,35,42,25,41,32,37,28,33,37,37,33,35,27,34,32,27,30,30,,,,,,,26,35
issues around race,13,49,14,53,24,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
race relations,,,,,,,30,57,33,57,40,61,45,69,,,45,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,56
dealing with moral breakdown,,,,,,,,,,,,,,,,,58,41,49,32,50,34,53,42,45,41,52,45,50,46,51,44,54,45,54,48,47,37,48,48,40,37,54,44,,,55,45
